,Date,Open,High,Low,Close,Volume,RSI,Stochastic Oscillator,SMAs,SMAm,MACD,A/D
1087,2023-07-06,2010.25,2023.01,1989.66,2010.48,18195608.0,46.05431933179642,16.150802885734173,2055.236428571429,1994.3116,-10.599585399641132,42763643.60701415
1088,2023-07-07,2010.4,2037.33,2008.84,2035.57,14599138.0,50.654048870121116,45.356648883619684,2051.7907142857143,1997.2092000000002,-9.838902116237765,55559027.10508366
1089,2023-07-10,2032.43,2043.0,2020.58,2041.39,10711466.0,51.6832037910242,53.25303685402508,2049.977142857143,2000.2648000000002,-8.660747722267526,64732093.438714445
1090,2023-07-11,2049.65,2059.27,2044.31,2054.39,13794176.0,53.991402918005086,66.635783405394,2048.422142857143,2002.3912000000003,-6.804740901934856,69526860.49753779
1091,2023-07-12,2060.37,2114.5,2060.37,2114.5,18711730.0,62.83283537265688,100.00000000000001,2051.207142857143,2006.2194,-1.5992047339460065,88238590.49753779
1092,2023-07-13,2116.56,2130.53,2109.44,2117.53,16339179.0,63.21655728555804,90.7716334208845,2057.102142857143,2010.1852000000001,1.7938013906824857,84434637.49184804
1093,2023-07-14,2112.57,2141.53,2106.66,2127.08,12087302.0,64.46192193268254,90.48528346612217,2061.287142857143,2015.0404,4.284884542818254,86504072.33383246
1094,2023-07-17,2123.38,2147.67,2119.1,2136.87,24032381.0,65.74237996977543,93.16498955762283,2068.253571428572,2019.5304,6.085623274492043,92367064.82840699
1095,2023-07-18,2135.81,2161.24,2132.19,2161.24,16058277.0,68.75984416627962,100.0,2076.5457142857144,2024.3136000000002,8.275860969744649,108425341.82840699
1096,2023-07-19,2166.04,2181.78,2160.76,2171.53,14673882.0,69.96290448429002,94.6647928378097,2084.361428571429,2029.3458,9.67799812260077,108788349.37550499
1097,2023-07-20,2166.96,2177.81,2154.15,2159.05,12590267.0,66.61237809390087,88.16885280033313,2091.4092857142855,2033.888,9.037480456545993,101412985.86662938
1098,2023-07-21,2160.5,2163.36,2144.8,2155.56,12736286.0,65.66531960839376,86.35227982510918,2096.9164285714287,2038.625,7.703365868922752,103444203.89249116
1099,2023-07-24,2153.33,2178.67,2153.33,2173.8,12678408.0,68.20925814446846,95.84634603372892,2105.2928571428574,2043.3203999999998,7.373654964981203,111249380.08822927
1100,2023-07-25,2177.79,2187.81,2166.52,2181.76,10732952.0,69.27900685962808,96.94675750693932,2117.1964285714284,2048.143,7.017917186596652,115882345.27752028
1101,2023-07-26,2182.49,2185.84,2155.24,2163.91,9283791.0,64.07232069169665,86.64580655975857,2128.155714285714,2052.4446000000003,5.001385473726657,111859369.17752026
1102,2023-07-27,2167.03,2195.76,2167.03,2189.58,13932958.0,67.81811216408136,96.47220002283349,2139.156428571429,2057.5746,4.815555782369074,119798196.9693752
1103,2023-07-28,2183.55,2193.03,2172.64,2189.24,11510992.0,67.7174068283429,95.69494882799576,2149.717142857143,2062.5614,4.116043089381677,127029967.81390642
1104,2023-07-31,2190.28,2202.3,2186.26,2193.56,17447189.0,68.36028526330024,93.84203480589008,2159.657857142857,2066.5863999999997,3.419242472521873,125463636.63186097
1105,2023-08-01,2193.35,2193.77,2174.65,2188.77,13747540.0,66.77249012730022,85.85319949811777,2164.962857142857,2070.2673999999997,2.1714971095664524,132021040.64859733
1106,2023-08-02,2177.36,2177.36,2142.82,2142.82,14883443.0,53.85084501650323,37.808448347971755,2166.7692857142856,2073.0426,-1.9878451968373838,117137597.64859733
1107,2023-08-03,2139.83,2145.01,2120.93,2141.81,13001280.0,53.605290215588326,27.29567307692303,2167.8214285714284,2076.7062,-4.88158395043056,126683387.94760041
1108,2023-08-04,2152.32,2173.4,2152.32,2169.73,10052286.0,59.15053816525659,59.97296300847975,2170.1685714285713,2081.2776,-4.973001217285926,133235494.66676542
1109,2023-08-07,2167.78,2168.37,2145.93,2152.17,9919087.0,54.720604954303745,38.39252795870727,2169.5207142857143,2084.6386,-6.194278296773032,128832905.24965332
1110,2023-08-08,2148.86,2148.86,2106.44,2113.37,15746204.0,46.44387439375178,7.229292718547702,2165.3664285714285,2087.2981999999997,-9.40107742149955,118231500.57638587
1111,2023-08-09,2099.14,2118.52,2089.72,2096.43,17771305.0,43.36021953244355,5.960206075679529,2160.8935714285712,2090.2992,-12.267776500985327,108741130.05902475
1112,2023-08-10,2097.72,2143.51,2097.72,2130.58,16696381.0,50.495972982804105,36.29419079765499,2159.1092857142858,2095.0212,-11.48262516959879,116008194.33790648
1113,2023-08-11,2124.08,2124.08,2098.84,2105.31,13284271.0,45.88889954425071,13.847930360632521,2154.217142857143,2098.2032,-12.215598037556436,109534480.65724072
1114,2023-08-14,2098.01,2104.81,2082.18,2087.01,9377568.0,42.84062080477592,4.020979020979327,2147.449285714286,2099.5816,-13.389027158093079,104159886.88967584
1115,2023-08-16,2075.72,2075.87,2039.46,2044.35,18511683.0,36.71747879927054,3.0029476787029403,2138.9092857142855,2100.0672,-16.30109462057589,90620581.25138955
1116,2023-08-17,2043.1,2053.25,2009.19,2021.15,13024982.0,33.88131896808375,6.193361296670306,2126.8785714285714,2099.4213999999997,-18.8712062945171,84666810.5414486
1117,2023-08-18,2014.48,2017.46,1997.11,2014.55,13127530.0,33.09806767130739,8.499439543837434,2114.4007142857145,2098.9862,-19.98987268835786,94039931.47019544
1118,2023-08-21,2011.29,2024.31,2002.05,2015.21,10659612.0,33.264211530186515,9.203701820400758,2101.6614285714286,2098.2706000000003,-19.631281756217764,95984137.43245968
1119,2023-08-22,2020.25,2031.1,2005.48,2009.59,11819458.0,32.523548582054616,6.923717059639391,2088.862857142857,2097.5784,-18.721603747241375,87956870.87508255
1120,2023-08-23,2011.24,2018.61,1989.0,2012.34,13162916.0,33.30609586583654,12.657266811279776,2079.542857142857,2097.3256,-16.937377691152236,95545218.59949997
1121,2023-08-24,2015.7,2036.45,2007.3,2009.58,10166723.0,32.89377703544591,11.160520607375226,2070.0978571428573,2096.0006,-15.01156555789581,86968898.92299908
1122,2023-08-25,1997.35,2015.39,1986.05,2000.42,10620373.0,31.500006866755783,7.8817463799912915,2058.0042857142857,2094.0622,-13.472182922727484,86751713.38107683
1123,2023-08-28,2010.6,2041.73,2001.87,2039.32,11516362.0,42.61940496570153,32.719120447146935,2049.9435714285714,2092.6876,-9.157921038921174,96875479.67510588
1124,2023-08-29,2041.9,2050.43,2029.79,2042.08,12644490.0,43.32239058252327,35.583640289597284,2044.8514285714284,2091.853,-5.616076953208207,99289204.99487337
1125,2023-08-30,2043.03,2055.06,2035.91,2049.96,8289758.0,45.3798720123295,40.58808586307632,2041.5321428571428,2091.5166,-2.4044920845750184,103163530.5353434
1126,2023-08-31,2049.89,2054.96,2026.67,2027.38,27831620.0,40.808397105920065,29.94276606534823,2034.1607142857142,2090.541,-1.506669596775705,76728902.41940144
1127,2023-09-01,2024.89,2055.37,2022.35,2050.94,14560369.0,46.827306002874174,54.63960929605937,2030.277142857143,2090.0496000000003,0.8418471306773725,87382400.75495578
1128,2023-09-04,2050.13,2062.39,2023.74,2025.59,14490208.0,41.89136925325077,44.021376085504336,2025.8899999999999,2089.8614000000002,0.8532770981132742,74279353.6760424
1129,2023-09-05,2022.55,2044.26,2004.34,2006.27,13740483.0,38.55577164506988,26.486769714435486,2023.17,2088.617,-0.21785709480099413,61867484.51321678
