Date,Open,High,Low,Close,Volume,RSI,Stochastic Oscillator,SMAs,SMAm,MACD,A/D,Target,TargetClass,TargetNextClose
2021-04-26,1994.54,2005.1,1978.87,2005.1,18115877.0,56.6925933814621,55.67789015490966,1993.2571428571428,1966.012,0.5194149544174795,-255756443.99913293,-7.25,0,1998.92
2021-04-27,2006.17,2013.57,1996.4,1998.92,19353337.0,54.95991410571212,47.7659710664449,1993.2707142857143,1967.249,0.3351200296077952,-269428894.65783995,29.24000000000001,1,2029.64
2021-04-28,2000.4,2033.79,2000.18,2029.64,43348305.0,61.29279210443289,87.0951222634747,1996.793571428572,1968.3454,2.068361974438746,-236785467.1199045,7.100000000000136,1,2050.69
2021-04-29,2043.59,2081.94,2040.02,2050.69,47082277.0,64.93140496810052,74.02975151666254,2002.192142857143,1969.2684,4.29078844906044,-259899810.16999975,-23.410000000000082,0,2037.59
2021-04-30,2061.0,2065.47,2037.2,2037.59,26433739.0,61.08310439689964,63.1123679614072,2006.1214285714284,1970.2842,4.514170247504191,-285604213.6050902,-42.200000000000045,0,2004.04
2021-05-04,2046.24,2046.24,1999.81,2004.04,24344348.0,52.50110394995929,35.20751892206597,2008.215,1970.7496,2.1575195956673774,-305512783.356544,31.389999999999873,1,2047.36
2021-05-05,2015.97,2052.17,2014.52,2047.36,21524165.0,60.264125833823954,71.23845961906333,2010.7435714285716,1971.9906,3.2080405029632697,-289488285.4827062,-6.529999999999745,0,2046.67
2021-05-06,2053.2,2076.8,2040.4,2046.67,26381173.0,60.09565075706203,70.66455959411131,2012.6992857142857,1973.6916,3.523113335936236,-306780999.43270624,35.94999999999982,1,2097.31
2021-05-07,2061.36,2099.19,2061.36,2097.31,25894358.0,67.31713150535681,98.6325283677625,2018.7735714285716,1977.186,6.628435721198063,-283460333.9011177,-0.09000000000014552,0,2115.7
2021-05-10,2115.79,2142.57,2108.34,2115.7,25939816.0,69.47736531745899,85.14320468870932,2027.11,1980.742,9.246619135057385,-298245195.4307705,2.050000000000182,1,2110.48
2021-05-11,2108.43,2116.51,2078.1,2110.48,46957921.0,68.10139191668479,82.2569943602786,2035.875714285714,1984.2222,9.89441382005218,-266031156.94209605,-21.5,0,2091.39
2021-05-12,2112.89,2123.47,2084.77,2091.39,26482981.0,63.17391500450023,71.70186884883321,2043.6607142857144,1987.9044,8.365546187069171,-283453810.5922254,5.910000000000309,1,2089.32
2021-05-13,2083.41,2095.86,2049.81,2089.32,32197745.0,62.64461553561164,70.55733716686942,2050.7742857142857,1990.6994,6.619644416029395,-260401483.71600375,-4.1599999999998545,0,2092.8
2021-05-14,2096.96,2103.3,2062.64,2092.8,23112476.0,63.202792754014055,69.59682345754435,2058.357857142857,1993.365,5.168333433257093,-249226095.66484776,25.86999999999989,1,2128.49
2021-05-17,2102.62,2129.99,2102.62,2128.49,22925971.0,68.41530997677557,90.36738044742395,2067.171428571429,1997.07,6.0215336435195255,-228813018.8190312,-5.7800000000002,0,2136.54
2021-05-18,2142.32,2154.13,2132.83,2136.54,28209944.0,69.46594329142087,88.60160705028504,2077.0014285714287,2000.9036,6.496786137782035,-247195836.78710628,-8.75,0,2115.15
2021-05-19,2123.9,2129.88,2107.33,2115.15,26382848.0,63.428430022577,74.7407983411094,2083.1092857142858,2004.4148,4.816635292088375,-255280336.99464485,10.169999999999618,1,2131.18
2021-05-20,2121.01,2134.93,2100.73,2131.18,32573106.0,65.82557756555707,85.12830482115069,2088.8585714285714,2007.7334,4.250674567581818,-229850455.99464488,8.110000000000127,1,2139.06
2021-05-21,2130.95,2149.09,2126.3,2139.06,29825932.0,66.97165854557713,90.23457750129592,2096.1064285714288,2010.631,3.8829331146938273,-226277626.0534432,-4.180000000000291,0,2134.18
2021-05-24,2138.36,2139.33,2127.3,2134.18,19811702.0,65.50652579506936,85.71019267960729,2105.4021428571427,2013.2436,2.835545895416608,-223428561.676054,9.7800000000002,1,2153.78
2021-05-25,2144.0,2157.82,2131.94,2153.78,28525966.0,68.48832467901786,96.55935956395848,2113.0035714285714,2016.4316,2.9728692730416317,-203808693.2525608,8.449999999999818,1,2164.89
2021-05-26,2156.44,2172.5,2143.24,2164.89,33872897.0,70.06783410992769,93.7973754992256,2121.4478571428567,2019.6072,3.296959846541185,-187555259.4220757,39.94999999999982,1,2207.47
2021-05-27,2167.52,2208.23,2165.53,2207.47,45274348.0,75.19880566599947,99.5202625931068,2129.316428571429,2023.7318,5.721950558680774,-143892550.97617447,25.779999999999745,1,2236.31
2021-05-28,2210.53,2237.01,2210.53,2236.31,27207857.0,77.95520316195773,99.62606837606825,2137.931428571429,2028.8298,8.446726572673207,-118123175.84173396,-3.8899999999998727,0,2233.36
2021-05-31,2237.25,2250.45,2227.27,2233.36,16710681.0,77.01235641552039,91.48225677830956,2146.7085714285718,2034.7168,9.168549613708969,-126053179.76753178,-1.5,0,2233.37
2021-06-01,2234.87,2268.18,2226.59,2233.37,23316200.0,77.01337134051127,84.05916563630537,2156.85,2040.1692,8.765124684099035,-141767367.93776524,17.570000000000164,1,2252.26
2021-06-02,2234.69,2253.32,2233.99,2252.26,24449542.0,78.90779903265405,92.25454899289696,2168.4885714285715,2046.6632,8.862464328323277,-119999307.00553536,1.75,1,2254.59
2021-06-04,2252.84,2261.39,2230.69,2254.59,25159845.0,79.13620357492125,91.88414452075264,2180.045,2053.1726,8.191550939290728,-105985191.38664246,-7.989999999999782,0,2246.63
2021-06-07,2254.62,2273.28,2245.49,2246.63,21167875.0,76.10417595109723,84.55520139090115,2188.4835714285714,2059.6342,6.398927858777874,-125416371.35245702,-3.4200000000000728,0,2237.61
2021-06-08,2241.03,2247.11,2223.2,2237.61,25075401.0,72.70480013898192,79.32773109243695,2195.7028571428573,2066.3874,3.914979964215341,-120267052.28470267,-21.2800000000002,0,2218.45
2021-06-09,2239.73,2245.08,2215.18,2218.45,21212349.0,65.96456502851294,68.22370327441303,2203.0814285714287,2073.2194,0.4719015801877191,-136839643.3428967,19.190000000000055,1,2236.89
2021-06-10,2217.7,2242.7,2210.07,2236.89,22443207.0,68.94821972787945,75.24152945979023,2210.632142857143,2079.583,-0.9933807544961296,-122388776.68430032,-14.079999999999927,0,2224.67
2021-06-11,2238.75,2239.3,2224.15,2224.67,17318263.0,64.88864154344373,66.70091793396347,2216.747142857143,2085.016,-3.096591777449717,-138518195.2275347,23.210000000000036,1,2253.2
2021-06-14,2229.99,2253.2,2228.81,2253.2,12595787.0,69.4162043661634,85.79312296589758,2225.2485714285717,2091.2336,-2.881762786656708,-125922408.22753473,-32.18000000000029,0,2230.37
2021-06-15,2262.55,2269.21,2230.1,2230.37,22220763.0,62.4738907406604,67.00246078129793,2230.719285714286,2097.0642000000003,-4.496400007194261,-147836364.4768316,-7.380000000000109,0,2225.27
2021-06-16,2232.65,2244.07,2225.14,2225.27,24201593.0,61.006095270732544,55.443155452436,2235.032142857143,2102.482,-6.031333870549631,-171705553.13557404,-3.869999999999891,0,2211.58
2021-06-17,2215.45,2221.62,2204.74,2211.58,23153328.0,57.12619767623593,9.979573971403711,2235.325714285714,2106.4562,-7.970294546548061,-176094809.62846476,12.029999999999745,1,2220.68
2021-06-18,2208.65,2224.42,2203.47,2220.68,50664709.0,58.993120577632986,24.652628563243,2234.2092857142857,2110.8952000000004,-8.588277406893937,-143519457.35018405,8.58999999999969,1,2219.45
2021-06-21,2210.86,2223.35,2189.24,2219.45,13477870.0,58.62155105066659,35.94716801523071,2233.2157142857145,2115.6778,-8.9855633270707,-133123598.08017533,-5.6899999999996,0,2220.53
2021-06-22,2226.22,2234.65,2204.52,2220.53,17203459.0,58.86653483783524,37.23227034745391,2232.2985714285714,2120.5862,-9.055795576505872,-132044456.44360028,10.769999999999982,1,2233.7
2021-06-23,2222.93,2238.66,2217.36,2233.7,12351867.0,61.83400542993672,52.903379343169696,2230.9728571428573,2125.6086,-8.125159685161037,-125445196.0464173,35.55000000000018,1,2273.11
2021-06-24,2237.56,2276.77,2233.03,2273.11,21554467.0,69.03331954547805,95.8185764880614,2232.2957142857144,2131.5762,-4.922890123391227,-107497923.79813184,10.5300000000002,1,2282.46
2021-06-25,2271.93,2291.37,2269.55,2282.46,18348780.0,70.45714533821513,91.2758249290122,2234.855,2136.9862000000003,-2.37181155975361,-104134261.10335638,5.139999999999873,1,2285.81
2021-06-28,2280.67,2293.02,2260.4,2285.81,14426441.0,70.97213111620853,93.05261129312004,2238.297857142857,2142.3166,-0.7401187964359508,-96085173.85013756,-23.470000000000255,0,2258.24
2021-06-29,2281.71,2283.15,2251.62,2258.24,20798623.0,61.47451652839809,66.48679899788,2241.14,2147.236,-1.7417705569877668,-108150090.2684695,-39.210000000000036,0,2218.41
2021-06-30,2257.62,2264.36,2218.41,2218.41,30173446.0,50.8809917398459,28.10753517055311,2239.82,2151.6244,-5.1198781192822445,-138323536.2684695,26.73999999999978,1,2250.58
2021-07-01,2223.84,2255.33,2223.84,2250.58,26314023.0,57.28370919868585,59.10580073231839,2241.6707142857144,2156.8808,-5.203875125284867,-119948008.616199,-6.380000000000109,0,2252.18
2021-07-02,2258.56,2269.4,2249.91,2252.18,15005220.0,57.57987864925302,60.64752360763146,2241.5978571428573,2162.2764,-5.157829489137296,-131457913.13133503,3.75,1,2258.82
2021-07-05,2255.07,2264.33,2254.01,2258.82,11132054.0,58.854843533990255,67.0456735401814,2243.63,2167.6582,-4.699292670199725,-132212994.3135054,-34.36999999999989,0,2228.46
2021-07-06,2262.83,2268.55,2228.46,2228.46,15379686.0,51.26754443535909,37.79148198111407,2243.857857142857,2172.4948,-6.356794549604913,-147592680.3135054,51.26999999999998,1,2285.79
2021-07-07,2234.52,2292.49,2234.52,2285.79,24212292.0,61.38970040016617,93.03333975717864,2249.158571428572,2178.1086,-3.6430401424427714,-128977157.55276696,-46.01999999999998,0,2234.6
2021-07-08,2280.62,2280.62,2230.62,2234.6,23271241.0,51.16961058746358,43.7078435151282,2250.152857142857,2182.8222,-5.248916122554558,-148543616.98556694,10.170000000000073,1,2251.78
2021-07-09,2241.61,2258.77,2233.98,2251.78,14565701.0,53.94099315547408,53.40112994350307,2252.462142857143,2187.265,-5.102893054996205,-142192054.75039122,1.9200000000000728,1,2255.48
2021-07-12,2253.56,2262.35,2244.1,2255.48,17277109.0,54.53941108694429,50.38329368226271,2254.958571428572,2191.3608,-4.715099957557484,-137922478.77285677,5.260000000000218,1,2264.26
2021-07-13,2259.0,2279.4,2258.36,2264.26,16105173.0,56.00030008742208,61.452888352768106,2257.1414285714286,2195.8942,-3.861158445454624,-144995282.88502392,1.6900000000000546,1,2268.57
2021-07-14,2266.88,2280.19,2262.99,2268.57,17337649.0,56.73529335773264,67.22959388821904,2256.817142857143,2201.1848,-3.0362737591079103,-151083620.09200007,-7.520000000000437,0,2260.49
2021-07-15,2268.01,2281.76,2255.35,2260.49,15890564.0,54.8843177645026,56.39994638788347,2255.2478571428574,2205.4474,-3.0566237191653585,-160788837.71108398,-2.700000000000273,0,2258.1
2021-07-16,2260.8,2272.02,2253.48,2258.1,13641051.0,54.31980108040637,53.57721382289429,2253.2685714285712,2209.676,-3.2355944312695897,-167631436.10914236,-48.61999999999989,0,2205.86
2021-07-19,2254.48,2254.48,2196.01,2205.86,19846274.0,43.731763909084144,10.209369817578724,2249.5271428571427,2211.847,-6.678539584406963,-180791005.8539688,10.650000000000091,1,2221.28
2021-07-20,2210.63,2223.97,2198.29,2221.28,17111977.0,47.014814921617095,26.19195688225549,2249.732142857143,2213.9586,-7.653670932820569,-167264014.68963808,26.48999999999978,1,2241.97
2021-07-21,2215.48,2254.33,2215.48,2241.97,17379197.0,51.13461774298398,47.636815920397794,2249.117142857143,2216.5884,-6.677143048766375,-160943086.6687888,-17.829999999999927,0,2229.86
2021-07-22,2247.69,2252.95,2226.21,2229.86,10955990.0,48.74556666925261,35.084991708126104,2247.522857142857,2219.3578,-6.606544986605748,-168908099.59324643,8.08999999999969,1,2242.41
2021-07-23,2234.32,2243.32,2232.83,2242.41,15031889.0,51.28567020261467,48.09286898839122,2246.3507142857143,2222.4196,-5.518665810971839,-156484221.84014907,-8.920000000000073,0,2240.65
2021-07-26,2249.57,2250.75,2221.14,2240.65,12551639.0,50.90466475148487,46.26865671641799,2247.2214285714285,2225.3766,-4.750855578981577,-152495335.55207062,-16.460000000000036,0,2224.59
2021-07-27,2241.05,2241.05,2214.24,2224.59,10721069.0,47.441217806511126,33.32944606413986,2242.85,2227.2986,-5.125672672937235,-154938667.57706112,22.5600000000004,1,2245.76
2021-07-28,2223.2,2249.22,2217.76,2245.76,13816872.0,52.070501954617846,58.01749271137026,2243.647142857143,2229.483,-3.8094038382344886,-144160980.39079252,8.610000000000127,1,2265.69
2021-07-29,2257.08,2268.3,2257.08,2265.69,16331619.0,55.99962846620748,81.25947521865871,2244.6407142857142,2232.4938,-1.5726475937974795,-135427494.29453602,-0.6200000000003456,0,2253.45
2021-07-30,2254.07,2258.76,2244.23,2253.45,22442567.0,53.11953740890778,66.98542274052431,2244.4957142857143,2234.9392000000003,-0.925631995175192,-129388235.03989148,-8.329999999999927,0,2253.28
2021-08-02,2261.61,2266.44,2248.02,2253.28,11744901.0,53.07870607318883,66.78717201166178,2243.7114285714288,2237.2236000000003,-0.5365637569452684,-134425407.5643212,-4.210000000000036,0,2257.73
2021-08-03,2261.94,2272.82,2249.63,2257.73,15649057.0,54.07387067646756,71.97667638483942,2242.9371428571426,2239.6946,-0.0335069827156973,-139142393.69756842,10.039999999999964,1,2272.09
2021-08-04,2262.05,2280.65,2261.6,2272.09,12490010.0,57.22654009490317,89.88657844990553,2243.7657142857142,2242.0608,1.147133947810581,-137877001.6083294,-0.15999999999985448,0,2270.67
2021-08-05,2270.83,2275.58,2259.76,2270.67,15519749.0,56.81123106135927,88.20888468809069,2244.663571428572,2244.1764000000003,1.6809230666711823,-131990876.82956822,1.3599999999996726,1,2273.89
2021-08-06,2272.53,2276.0,2255.61,2273.89,14713184.0,57.563317103209705,91.79213210296236,2249.522857142857,2245.5048,2.073578690355758,-120322795.15816088,2.9200000000000728,1,2274.48
2021-08-09,2271.56,2279.9,2267.14,2274.48,10389346.0,57.70863837665424,90.70923053756958,2253.322857142857,2246.2682,2.184624355729964,-118759507.98574704,1.599999999999909,1,2277.23
2021-08-10,2275.63,2284.79,2268.38,2277.23,12813345.0,58.423304344091314,89.28419560595333,2255.841428571429,2247.1456,2.246208110689801,-117752243.20512548,10.760000000000218,1,2283.69
2021-08-11,2272.93,2283.69,2261.47,2283.69,16177824.0,60.1278385469324,98.44082211197744,2259.6864285714287,2248.152,2.505205746358257,-101574419.20512548,16.639999999999873,1,2297.72
2021-08-12,2281.08,2297.72,2277.19,2297.72,16571243.0,63.616582348490105,100.0,2263.637142857143,2249.0612,3.351751338330473,-85003176.20512548,3.0400000000004184,1,2302.03
2021-08-13,2298.99,2302.1,2290.22,2302.03,11448729.0,64.64014414322602,99.9203277942184,2268.0214285714287,2250.01,3.89423627624028,-73689364.8869431,-7.849999999999909,0,2282.1
2021-08-16,2289.95,2297.14,2280.31,2282.1,10658701.0,56.69711352608322,76.28645956841348,2272.1292857142857,2250.7194,2.661888006820881,-82080796.15551117,17.340000000000146,1,2300.04
2021-08-17,2282.7,2300.04,2279.19,2300.04,15600846.0,61.3062973936706,96.44029721790228,2276.0064285714284,2251.968,2.792418347485391,-66479950.15551117,-15.220000000000255,0,2284.97
2021-08-18,2300.19,2301.58,2275.03,2284.97,13451422.0,55.92158902538486,70.39917055469131,2277.3835714285715,2253.2984,1.657346412572391,-69859271.61464518,-10.159999999999854,0,2260.02
2021-08-19,2270.18,2270.95,2240.78,2260.02,19682281.0,48.34987148136934,31.37638617090651,2277.8528571428574,2253.761,-0.8457741096756344,-64438000.31500975,-7.950000000000273,0,2255.56
2021-08-20,2263.51,2263.51,2247.35,2255.56,14205373.0,47.12162879434797,24.1030658838875,2278.0157142857142,2254.3788,-2.7655916470712363,-64209448.52169313,23.070000000000164,1,2287.52
2021-08-23,2264.45,2290.92,2264.45,2287.52,21319939.0,55.78880643664392,76.22309197651664,2280.1435714285712,2255.0652,-1.8886235073347104,-48366486.67318548,7.110000000000127,1,2300.9
2021-08-24,2293.79,2300.9,2282.35,2300.9,15731511.0,58.83111173774012,98.04305283757368,2282.201428571429,2256.4758,-0.4860840456499176,-32634975.673185483,27.550000000000182,1,2325.19
2021-08-25,2297.64,2325.19,2291.03,2325.19,13890857.0,63.712899623316005,100.0,2286.095714285714,2258.4742,1.869708498570628,-18744118.673185483,-12.309999999999945,0,2309.44
2021-08-26,2321.75,2326.62,2307.66,2309.44,10053150.0,58.84069741487139,79.986020503262,2288.635,2260.4314,2.1399663662821773,-26909651.90103337,13.139999999999873,1,2323.77
2021-08-27,2310.63,2323.77,2295.89,2323.77,11842111.0,61.70973735815506,96.6798695246972,2292.155714285714,2262.4932,3.0036420496888674,-15067540.901033375,25.559999999999945,1,2350.23
2021-08-30,2324.67,2350.93,2324.67,2350.23,13726563.0,66.37106880444139,99.36450295052218,2297.37,2265.1088,4.961247571382298,-2072782.4783370772,20.300000000000182,1,2368.03
2021-08-31,2347.73,2379.63,2347.73,2368.03,30995839.0,69.09655150661001,91.64566078501988,2303.3942857142856,2268.0588,6.937917551100892,6380628.1580268,3.5,1,2371.16
2021-09-01,2367.66,2387.46,2367.66,2371.16,17987921.0,69.56367487999015,88.88737387510213,2308.64,2270.808,7.870898411439789,-5247926.831872249,16.90000000000009,1,2391.94
2021-09-02,2375.04,2391.94,2363.26,2391.94,18960025.0,72.5321610828022,100.0,2315.0621428571426,2273.1846,9.209249149776364,13712098.168127753,-11.440000000000055,0,2380.82
2021-09-03,2392.26,2393.71,2370.71,2380.82,14360842.0,68.67232805337821,91.57130713398294,2322.113571428571,2275.1518,8.67474609966401,11976309.439432258,37.090000000000146,1,2416.38
2021-09-06,2379.29,2416.38,2379.29,2416.38,13169381.0,73.52438232719535,100.0,2330.4235714285714,2277.7632,9.95363115719671,25145690.439432256,-14.240000000000236,0,2394.79
2021-09-07,2409.03,2409.1,2388.22,2394.79,14663792.0,66.76337531872484,87.70501138952154,2338.2678571428573,2280.4942,8.632205655463085,19709974.43943244,-26.289999999999964,0,2364.63
2021-09-08,2390.92,2390.92,2361.41,2364.63,20545556.0,58.64983868208081,69.38413299414309,2345.74,2283.4186,5.183635258199068,3648097.891821781,-0.21000000000003638,0,2356.39
2021-09-09,2356.6,2361.31,2341.53,2356.39,14503413.0,56.6251338646143,60.51471072204296,2352.942142857143,2285.5348,1.9696600463670748,10936466.204258386,2.7199999999998,1,2360.7
2021-09-10,2357.98,2377.01,2357.98,2360.7,16228628.0,57.45251110431737,58.45706185182407,2358.1692857142857,2287.7052000000003,-0.1323711294095773,-652974.3905922417,22.049999999999727,1,2387.74
2021-09-13,2365.69,2387.74,2362.83,2387.74,19139286.0,62.30993900481244,77.15197447147958,2364.372142857143,2290.2836,0.023611821509494,18486311.60940776,8.590000000000146,1,2376.01
2021-09-14,2367.42,2381.69,2356.63,2376.01,24377771.0,59.15493841899244,66.49514482529686,2368.002142857142,2293.2346,-0.8875672443270304,31813345.236702543,-10.5,0,2355.23
2021-09-15,2365.73,2368.41,2348.33,2355.23,27747030.0,53.94398316750988,49.248900323678335,2371.272857142857,2294.6234,-2.9953841878819176,23135489.24068693,6.080000000000382,1,2357.28
2021-09-16,2351.2,2367.65,2347.03,2357.28,24989579.0,54.37101489907178,35.55773634281988,2373.6664285714287,2297.077,-4.278950971854314,22990060.070948943,-23.4699999999998,0,2333.01
